,Tweet,Created_at,Positive,Negative,Neutral,Currencies,Tweeted_day_Open,Tweeted_day_High,Tweeted_day_Low,Tweeted_day_Close,Tweeted_day_Volume,Prev_30days_Open,Prev_30days_High,Prev_30days_Low,Prev_30days_Close,Prev_30days_Volume,Next_7days_Open,Next_7days_High,Next_7days_Low,Next_7days_Close,Next_7days_Volume,Next_30days_Open,Next_30days_High,Next_30days_Low,Next_30days_Close,Next_30days_Volume
65,"$PROPC

SEE YOU AT $5 
🔮🧠
@PropChainGlobal https://t.co/JqpwDzaQlX https://t.co/eZZS3WIRFj",2023-07-23T21:45:40.000Z,0.0,0.0,1.0,PROPC,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
66,"Heard my bro @TysonThe2nd Will unload all of his $INJ at 3 digits.

Please confirm",2023-07-23T19:17:08.000Z,0.15,0.0,0.85,INJ,8.636021614074707,8.817402839660645,8.601607322692871,8.708202362060547,29573692,6.974542140960693,7.416080951690674,6.966056823730469,7.144895076751709,47219247,8.010672569274902,8.021381378173828,7.6959381103515625,7.892172813415527,22605158,0.0,0.0,0.0,0.0,0
67,@CryptoMocro_ Get on the $propc train.,2023-07-23T19:10:20.000Z,0.0,0.0,1.0,PROPC,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
68,"$Propc silently going up. I have huge targets for this. Far ahead most projects with a working product and users 🧠📈

#propchain https://t.co/z7yi48LgVR https://t.co/FX088bm6tt",2023-07-23T12:52:56.000Z,0.099,0.0,0.901,PROPC,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
69,$RVF some sideways pa. Before next leg up towards 0.50 https://t.co/T82VX5cNkc https://t.co/T0JxBDXowF,2023-07-22T08:38:42.000Z,0.0,0.0,1.0,RVF,0.2742629945278168,0.37173300981521606,0.2534550130367279,0.3118689954280853,2197966,0.08220399916172028,0.08996500074863434,0.08129800111055374,0.08878099918365479,52147,0.2815830111503601,0.2969900071620941,0.2474849969148636,0.25528600811958313,321448,0.0,0.0,0.0,0.0,0
70,Dont sleep on this gem.. $PROPC 🤝 https://t.co/ZexNRit8ej https://t.co/ZIMOZ15Fef,2023-07-21T21:30:04.000Z,0.0,0.0,1.0,PROPC,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
71,"$PROPC 

One of my longterm baggs. Dyor and you Will find out why 🚀📈 https://t.co/IMJJpuqtO9",2023-07-21T12:35:55.000Z,0.0,0.0,1.0,PROPC,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
72,"Updated tokenomics with staking, locking, and burning will decrease inflation compared to the current model.
$QRDO https://t.co/N2jMvLTPmr",2023-07-20T21:37:48.000Z,0.0,0.0,1.0,QRDO,0.0771469995379448,0.08539800345897675,0.07689499855041504,0.08199500292539597,1541210,0.0997140035033226,0.10430599749088287,0.09781699627637863,0.10249000042676926,1088325,0.07013700157403946,0.07036200165748596,0.06788499653339386,0.06798999756574631,522614,0.0,0.0,0.0,0.0,0
73,$inj is financial freedom,2023-07-20T10:57:48.000Z,0.583,0.0,0.417,INJ,8.973335266113281,9.375985145568848,8.942355155944824,9.28732681274414,59020055,6.150424003601074,6.752048969268799,6.052045822143555,6.741078853607178,56001444,8.023096084594727,8.31404972076416,7.94520378112793,7.982419013977051,26831350,0.0,0.0,0.0,0.0,0
74,"Looks pumpy. Set your stoploss accordingly if you enter.

$MASK https://t.co/AbCaXbrFkO",2023-07-19T21:41:22.000Z,0.0,0.0,1.0,MASK,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
75,"$FET Will be one of the leading projects for AI

Big year ahead 🤝 https://t.co/rwi6DqevE2",2023-07-19T13:16:31.000Z,0.0,0.0,1.0,FET,0.2252500057220459,0.23025499284267426,0.22465300559997559,0.22529299557209015,25540418,0.18322299420833588,0.1922599971294403,0.18179400265216827,0.1893949955701828,28179454,0.2100519984960556,0.2146030068397522,0.2059219926595688,0.2118390053510666,18805034,0.0,0.0,0.0,0.0,0
76,I think $ADA Will hit $10000 per coin https://t.co/5Gs1mo5MVS,2023-07-18T17:25:43.000Z,0.0,0.0,1.0,ADA,0.31244000792503357,0.31358999013900757,0.3024350106716156,0.3073990046977997,287022077,0.2669230103492737,0.26866400241851807,0.2602030038833618,0.26096299290657043,136453692,0.305307000875473,0.3073430061340332,0.30233100056648254,0.30401700735092163,177902317,0.0,0.0,0.0,0.0,0
77,@LunarCrush I think $ada Will hit 1000 aswell,2023-07-18T17:25:25.000Z,0.0,0.0,1.0,ADA,0.31244000792503357,0.31358999013900757,0.3024350106716156,0.3073990046977997,287022077,0.2669230103492737,0.26866400241851807,0.2602030038833618,0.26096299290657043,136453692,0.305307000875473,0.3073430061340332,0.30233100056648254,0.30401700735092163,177902317,0.0,0.0,0.0,0.0,0
78,"$ATOR summary in the picture below. 

👇 https://t.co/DEen4Lw69N",2023-07-17T19:24:49.000Z,0.0,0.0,1.0,ATOR,0.3797549903392792,0.4029630124568939,0.3571319878101349,0.4025700092315674,360035,0.2675119936466217,0.2826539874076843,0.25266700983047485,0.2549690008163452,410281,0.3337230086326599,0.3337630033493042,0.30237001180648804,0.317205011844635,450518,0.0,0.0,0.0,0.0,0
79,"$inj really strong so far. Holding above $9

👏
Maybe your last oppurtunity to load up once btw wicks down. https://t.co/lStXLWG8eZ",2023-07-17T19:10:07.000Z,0.159,0.0,0.841,INJ,8.894877433776855,9.366072654724121,8.808669090270996,9.182483673095703,62178888,6.06679105758667,6.5675458908081055,5.981597900390625,6.313762187957764,38259794,8.707741737365723,8.743593215942383,8.04166030883789,8.157303810119629,42918217,0.0,0.0,0.0,0.0,0
80,"Can confirm works really smooth. Tried myself aswell. @RocketXexchange really doing great trying to position as the go-to platform for cross-chain swaps/interoperability

Supporting 88 blockchains and very easy to use. Simply 1 click swap 

🤝 $RVF https://t.co/8gRxy8gEM8",2023-07-16T18:37:53.000Z,0.247,0.0,0.753,RVF,0.23160099983215332,0.2909640073776245,0.2107580006122589,0.2656719982624054,2501500,0.07855299860239029,0.08061899989843369,0.07691500335931778,0.07923100143671036,53748,0.3119179904460907,0.3701060116291046,0.3119179904460907,0.366102010011673,1732242,0.33207619190216064,0.3596852719783783,0.3139638304710388,0.3225979506969452,775026
81,"Please do me a favor Unfollow influencers who r still shilling $ada $neo $omg $eos $xtz and all that other crap

Ngmi",2023-07-15T23:18:00.000Z,0.203,0.106,0.691,NEO,9.268302917480469,9.472530364990234,9.189478874206543,9.318132400512695,28435020,7.480486869812012,7.958712100982666,7.456916809082031,7.9007158279418945,51079089,9.202653884887695,9.676725387573242,9.108914375305176,9.141942977905273,54982339,8.461923599243164,8.583365440368652,8.402886390686035,8.532896041870117,20098049
82,"Please do me a favor Unfollow influencers who r still shilling $ada $neo $omg $eos $xtz and all that other crap

Ngmi",2023-07-15T23:18:00.000Z,0.203,0.106,0.691,XTZ,0.8767799735069275,0.8979150056838989,0.8713750243186951,0.881147027015686,15770440,0.7263879776000977,0.759103000164032,0.7040780186653137,0.7216439843177795,35601571,0.8503389954566956,0.8567379713058472,0.8341270089149475,0.8376010060310364,13721917,0.7933130264282227,0.8059660196304321,0.7883870005607605,0.7985829710960388,14736395
83,"Please do me a favor Unfollow influencers who r still shilling $ada $neo $omg $eos $xtz and all that other crap

Ngmi",2023-07-15T23:18:00.000Z,0.203,0.106,0.691,ADA,0.32877999544143677,0.33737099170684814,0.3255529999732971,0.32636499404907227,265031790,0.2632339894771576,0.2652539908885956,0.25340598821640015,0.26195698976516724,256333352,0.3133159875869751,0.31481000781059265,0.30735599994659424,0.3097720146179199,179065530,0.2895289957523346,0.2920739948749542,0.28781598806381226,0.29061099886894226,136047668
84,"Please do me a favor Unfollow influencers who r still shilling $ada $neo $omg $eos $xtz and all that other crap

Ngmi",2023-07-15T23:18:00.000Z,0.203,0.106,0.691,EOS,0.7725819945335388,0.7992979884147644,0.7601979970932007,0.7717120051383972,129999573,0.6367530226707458,0.6443060040473938,0.6247000098228455,0.6395270228385925,104059327,0.784883975982666,0.7937440276145935,0.7670379877090454,0.7732229828834534,104264876,0.7200610041618347,0.7240359783172607,0.7152460217475891,0.7177829742431641,70430034
85,"Please do me a favor Unfollow influencers who r still shilling $ada $neo $omg $eos $xtz and all that other crap

Ngmi",2023-07-15T23:18:00.000Z,0.203,0.106,0.691,OMG,0.6503210067749023,0.662883996963501,0.6420000195503235,0.6510729789733887,11540468,0.5257059931755066,0.5467849969863892,0.5199620127677917,0.537194013595581,7847772,0.6224200129508972,0.6318960189819336,0.6133909821510315,0.6152349710464478,8977936,0.573606014251709,0.582925021648407,0.5700470209121704,0.5754389762878418,22216704
86,"$INJ my fav layer 1 build for finance

$Fet my fav AI coin. With huge investors and partners such as @BoschGlobal 

$WOO one of my fav exchanges offering deep liquidity 

$MLT my fav lowcap metaverse coin

Few more that i will post soon

🔮",2023-07-15T22:46:59.000Z,0.284,0.0,0.716,INJ,9.44110107421875,9.443507194519043,8.98864459991455,9.297250747680664,49969361,5.911416053771973,6.095408916473389,5.468201160430908,5.874585151672363,50621514,8.995224952697754,9.046732902526855,8.602923393249512,8.64021110534668,31206851,7.701773166656494,7.749876976013184,7.541841983795166,7.564458847045898,25609280
87,"$INJ my fav layer 1 build for finance

$Fet my fav AI coin. With huge investors and partners such as @BoschGlobal 

$WOO one of my fav exchanges offering deep liquidity 

$MLT my fav lowcap metaverse coin

Few more that i will post soon

🔮",2023-07-15T22:46:59.000Z,0.284,0.0,0.716,WOO,0.23117400705814362,0.2401610016822815,0.2285729944705963,0.23105700314044952,10747084,0.15934599936008453,0.17273299396038055,0.15725499391555786,0.1705559939146042,12441218,0.2158609926700592,0.2174299955368042,0.20881600677967072,0.2098030000925064,5358370,0.1817300021648407,0.19464600086212158,0.18004600703716278,0.19072799384593964,9802137
88,"$INJ my fav layer 1 build for finance

$Fet my fav AI coin. With huge investors and partners such as @BoschGlobal 

$WOO one of my fav exchanges offering deep liquidity 

$MLT my fav lowcap metaverse coin

Few more that i will post soon

🔮",2023-07-15T22:46:59.000Z,0.284,0.0,0.716,FET,0.23739899694919586,0.24598899483680725,0.23191200196743011,0.24153900146484375,34716844,0.18010400235652924,0.18790200352668762,0.17342600226402283,0.18251000344753265,29579255,0.2249779999256134,0.22718100249767303,0.21825900673866272,0.21943600475788116,17197741,0.2195190042257309,0.23283399641513824,0.2128400057554245,0.22014500200748444,82778044
89,"$INJ my fav layer 1 build for finance

$Fet my fav AI coin. With huge investors and partners such as @BoschGlobal 

$WOO one of my fav exchanges offering deep liquidity 

$MLT my fav lowcap metaverse coin

Few more that i will post soon

🔮",2023-07-15T22:46:59.000Z,0.284,0.0,0.716,MLT,0.10006000101566315,0.10179799795150757,0.09664399921894073,0.09979599714279175,427688,0.1085050031542778,0.10969699919223785,0.10087200254201889,0.10162699967622757,325463,0.1001729965209961,0.10116299986839294,0.09830400347709656,0.09857700020074844,193946,0.08576600253582001,0.09140399843454361,0.08574599772691727,0.0870399996638298,214749
90,"Excly the place where i should be 

$inj army leader. https://t.co/DLfp9Al6ZJ",2023-07-15T22:31:34.000Z,0.0,0.0,1.0,INJ,9.44110107421875,9.443507194519043,8.98864459991455,9.297250747680664,49969361,5.911416053771973,6.095408916473389,5.468201160430908,5.874585151672363,50621514,8.995224952697754,9.046732902526855,8.602923393249512,8.64021110534668,31206851,7.701773166656494,7.749876976013184,7.541841983795166,7.564458847045898,25609280
91,"Pump season

Largecaps &gt; ( we seen $bhc / $xrp ) usually doing x 2 x 3 
After that we see mid caps pumping
Later on the smaller projects. The last ones doing x 10 x 20 out of nothing once volume kicks in.

#btc",2023-07-15T19:03:32.000Z,0.0,0.0,1.0,XRP,0.719215989112854,0.731020987033844,0.6969010233879089,0.7132790088653564,3369947488,0.480226993560791,0.48450198769569397,0.4695580005645752,0.4801180064678192,1180880587,0.7724469900131226,0.7789120078086853,0.730679988861084,0.73328697681427,1637792182,0.6260979771614075,0.6354510188102722,0.6247239708900452,0.6342819929122925,939329129
92,"Pump season

Largecaps &gt; ( we seen $bhc / $xrp ) usually doing x 2 x 3 
After that we see mid caps pumping
Later on the smaller projects. The last ones doing x 10 x 20 out of nothing once volume kicks in.

#btc",2023-07-15T19:03:32.000Z,0.0,0.0,1.0,BHC,11.5496244430542,11.697622299194336,10.885364532470703,10.915040969848633,800,11.272257804870605,11.394529342651367,10.766613960266113,11.06266975402832,62855,9.942984580993652,10.319764137268066,8.569473266601562,9.817461013793945,530,9.205509185791016,9.26596736907959,8.493330001831055,8.507329940795898,1183
93,"Really like what @RocketXexchange is building. Was talking to the team a while ago.

Doxxed. Making revenue and lots of users swicted over ! 

$RVF https://t.co/5TkPEZ0YIl",2023-07-15T18:58:15.000Z,0.118,0.0,0.882,RVF,0.15704500675201416,0.2401289939880371,0.15451499819755554,0.23158200085163116,2417974,0.08197800070047379,0.08213599771261215,0.07383400201797485,0.07855000346899033,77341,0.2742629945278168,0.37173300981521606,0.2534550130367279,0.3118689954280853,2197966,0.3512359857559204,0.3631420135498047,0.3165520131587982,0.32617101073265076,430126
94,"$inj 3 digits is not a matter if. But more when

🔮🖍",2023-07-15T16:52:32.000Z,0.0,0.103,0.897,INJ,9.44110107421875,9.443507194519043,8.98864459991455,9.297250747680664,49969361,5.911416053771973,6.095408916473389,5.468201160430908,5.874585151672363,50621514,8.995224952697754,9.046732902526855,8.602923393249512,8.64021110534668,31206851,7.701773166656494,7.749876976013184,7.541841983795166,7.564458847045898,25609280
95,#nft season on $INJ https://t.co/Hta9I5BBYI,2023-07-15T15:20:24.000Z,0.0,0.0,1.0,INJ,9.44110107421875,9.443507194519043,8.98864459991455,9.297250747680664,49969361,5.911416053771973,6.095408916473389,5.468201160430908,5.874585151672363,50621514,8.995224952697754,9.046732902526855,8.602923393249512,8.64021110534668,31206851,7.701773166656494,7.749876976013184,7.541841983795166,7.564458847045898,25609280
96,"AI day 16th of july.

Teleport season is coming $fet will make a New ath this year. Screenshot this anon. https://t.co/LwPZfEAWVa",2023-07-14T14:24:11.000Z,0.0,0.0,1.0,FET,0.2333970069885254,0.25478601455688477,0.2288299947977066,0.237295001745224,70646334,0.18945500254631042,0.19237899780273438,0.17776000499725342,0.18018199503421783,27767735,0.22261099517345428,0.2262600064277649,0.221327006816864,0.22499799728393555,17185350,0.20043300092220306,0.2216459959745407,0.19988399744033813,0.2195030003786087,41651294
97,"@TheCryptoDog Everyone joins the $inj army

Great future is waiting for those",2023-07-14T12:56:55.000Z,0.272,0.0,0.728,INJ,8.770755767822266,9.829959869384766,8.675237655639648,9.43754768371582,147002371,6.016686916351318,6.280292987823486,5.839931964874268,5.911517143249512,55214445,9.288106918334961,9.476618766784668,8.986197471618652,8.994866371154785,31533065,7.663403034210205,7.739165782928467,7.5920867919921875,7.702278137207031,17161156
98,Someone knows $inj https://t.co/zuN1jHODde,2023-07-14T06:36:38.000Z,0.0,0.0,1.0,INJ,8.770755767822266,9.829959869384766,8.675237655639648,9.43754768371582,147002371,6.016686916351318,6.280292987823486,5.839931964874268,5.911517143249512,55214445,9.288106918334961,9.476618766784668,8.986197471618652,8.994866371154785,31533065,7.663403034210205,7.739165782928467,7.5920867919921875,7.702278137207031,17161156
99,"Have you ever heard of $INJ summer season?

Gn https://t.co/WrPr0cRPsY",2023-07-13T22:29:00.000Z,0.196,0.0,0.804,INJ,7.981162071228027,8.772636413574219,7.862456798553467,8.772636413574219,74164000,5.668274879455566,6.107950210571289,5.604826927185059,6.0166850090026855,44230396,8.973335266113281,9.375985145568848,8.942355155944824,9.28732681274414,59020055,7.636295795440674,7.692813873291016,7.624166965484619,7.663464069366455,14360968
100,"$QRDO
Fiat on ramps. Network upgrade for the  external validators.
- Quarterly transactional volume increased from Q1 to over $ 9.2B

Risk reward down here is great. Stop chasing pumps but buy lows and sell high

#PATIENCE https://t.co/XW1JdlKQrD",2023-07-13T21:57:33.000Z,0.154,0.128,0.718,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
101,"$QRDO
Fiat on ramps. Network upgrade for the  external validators.
- Quarterly transactional volume increased from Q1 to over $ 9.2B

Risk reward down here is great. Stop chasing pumps but buy lows and sell high

#PATIENCE https://t.co/XW1JdlKQrD",2023-07-13T21:57:33.000Z,0.154,0.128,0.718,QRDO,0.08228699862957001,0.09001000225543976,0.08145499974489212,0.0874290019273758,1039554,0.08529999852180481,0.11129599809646606,0.08049999922513962,0.10530400276184082,1412619,0.0771469995379448,0.08539800345897675,0.07689499855041504,0.08199500292539597,1541210,0.05360500141978264,0.05435299873352051,0.052974000573158264,0.05429700016975403,428516
102,@cryptocevo Heard we going to teleport $ator to $1 soon https://t.co/2VwBzeDcz8,2023-07-13T21:10:57.000Z,0.0,0.0,1.0,ATOR,0.3903310000896454,0.41844800114631653,0.35337701439857483,0.41142699122428894,600878,0.2712729871273041,0.28363698720932007,0.25325798988342285,0.2533459961414337,329058,0.39031898975372314,0.4136140048503876,0.3643920123577118,0.36491501331329346,352434,0.5843139886856079,0.6393929719924927,0.5714309811592102,0.5750349760055542,471403
103,"$woo future is bright.

No worrries. https://t.co/y6CnSJkZsT",2023-07-13T20:27:31.000Z,0.287,0.218,0.495,WOO,0.21802599728107452,0.24706600606441498,0.21348300576210022,0.24690300226211548,16528177,0.17104299366474152,0.17458799481391907,0.162664994597435,0.16428500413894653,14042948,0.21250900626182556,0.2172829955816269,0.20995600521564484,0.21326300501823425,10032815,0.19000600278377533,0.1915780007839203,0.18865400552749634,0.19120900332927704,6577648
104,"Great news for $Floki 

Usecase 🧠 https://t.co/THwbjJQugd",2023-07-13T20:24:11.000Z,0.451,0.0,0.549,FLOKI,2.499999936844688e-05,2.700000004551839e-05,2.4000000848900527e-05,2.700000004551839e-05,21376422,2.2000000171829015e-05,2.300000051036477e-05,2.099999983329326e-05,2.2000000171829015e-05,20948698,2.4000000848900527e-05,2.499999936844688e-05,2.4000000848900527e-05,2.4000000848900527e-05,12149150,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,17050269
105,"Elon musk Will send my $ocean and $fet bags to a New ath.

Few 📈🧠🔮",2023-07-13T20:12:28.000Z,0.0,0.0,1.0,OCEAN,0.3605189919471741,0.38051000237464905,0.3545289933681488,0.3759459853172302,32870805,0.29687100648880005,0.3142159879207611,0.2952280044555664,0.29993098974227905,15668961,0.3838540017604828,0.39567700028419495,0.3733710050582886,0.3748210072517395,25772682,0.3461630046367645,0.34630799293518066,0.33907100558280945,0.33982300758361816,11338826
106,"Elon musk Will send my $ocean and $fet bags to a New ath.

Few 📈🧠🔮",2023-07-13T20:12:28.000Z,0.0,0.0,1.0,FET,0.21998700499534607,0.23683799803256989,0.21593999862670898,0.23321600258350372,59991888,0.18547700345516205,0.19376200437545776,0.18355299532413483,0.18945500254631042,36363440,0.22528299689292908,0.23130500316619873,0.220769003033638,0.22261400520801544,26159716,0.20209099352359772,0.2031790018081665,0.19967199862003326,0.2004060000181198,10503079
107,@BullMarketPil @CryptoMocro_ I bought $vra back in 2018 at 800 k marketcap pulled x 400 on it. Many know,2023-07-13T20:11:52.000Z,0.0,0.0,1.0,VRA,0.0047900001518428326,0.005237000063061714,0.004724999889731407,0.005210000090301037,9985856,0.0041959998197853565,0.004333000164479017,0.0041589997708797455,0.0042130001820623875,5446395,0.00469700014218688,0.004840000066906214,0.004629000090062618,0.004676999989897013,5242642,0.004517999943345785,0.004538999870419502,0.004459000192582607,0.004509999882429838,2982904
108,"$xrp great news pumps 80%
$xlm 0 news pumps 80%

Hahahah

Welcome to crypto brothers.",2023-07-13T18:53:48.000Z,0.372,0.0,0.628,XRP,0.47110098600387573,0.8875110149383545,0.470102995634079,0.8153650164604187,10397344596,0.5256779789924622,0.5613769888877869,0.5087649822235107,0.5200859904289246,2617707336,0.8206449747085571,0.8467990159988403,0.7739449739456177,0.7940580248832703,2843382854,0.6316570043563843,0.6321520209312439,0.6255419850349426,0.6272050142288208,519563800
109,"$xrp great news pumps 80%
$xlm 0 news pumps 80%

Hahahah

Welcome to crypto brothers.",2023-07-13T18:53:48.000Z,0.372,0.0,0.628,XLM,0.09625600278377533,0.18301799893379211,0.09553699940443039,0.15487900376319885,1004593480,0.08309700340032578,0.08610600233078003,0.08244500309228897,0.08253099769353867,56837112,0.1559939980506897,0.17933300137519836,0.13583999872207642,0.16328799724578857,929268801,0.13950000703334808,0.14017599821090698,0.13702599704265594,0.13785000145435333,65575070
110,$inj to $16 summerseason https://t.co/4A3n6clQd1,2023-07-13T18:03:54.000Z,0.0,0.0,1.0,INJ,7.981162071228027,8.772636413574219,7.862456798553467,8.772636413574219,74164000,5.668274879455566,6.107950210571289,5.604826927185059,6.0166850090026855,44230396,8.973335266113281,9.375985145568848,8.942355155944824,9.28732681274414,59020055,7.636295795440674,7.692813873291016,7.624166965484619,7.663464069366455,14360968
111,"$xrp 38 bil marketcap 
$inj 640 mil

Gigabrains know 

Few 🧠📈",2023-07-13T17:53:29.000Z,0.0,0.0,1.0,INJ,7.981162071228027,8.772636413574219,7.862456798553467,8.772636413574219,74164000,5.668274879455566,6.107950210571289,5.604826927185059,6.0166850090026855,44230396,8.973335266113281,9.375985145568848,8.942355155944824,9.28732681274414,59020055,7.636295795440674,7.692813873291016,7.624166965484619,7.663464069366455,14360968
112,"$xrp 38 bil marketcap 
$inj 640 mil

Gigabrains know 

Few 🧠📈",2023-07-13T17:53:29.000Z,0.0,0.0,1.0,XRP,0.47110098600387573,0.8875110149383545,0.470102995634079,0.8153650164604187,10397344596,0.5256779789924622,0.5613769888877869,0.5087649822235107,0.5200859904289246,2617707336,0.8206449747085571,0.8467990159988403,0.7739449739456177,0.7940580248832703,2843382854,0.6316570043563843,0.6321520209312439,0.6255419850349426,0.6272050142288208,519563800
113,"In 2019/2020 i gave you $luna before we pulled a x 1000 on it.

Now i am giving you $INJ 

Dont fade anon.

$xrp $inj $MLT $mtrg $fet $woo https://t.co/vOCv2u33gn",2023-07-13T17:51:31.000Z,0.088,0.0,0.912,INJ,7.981162071228027,8.772636413574219,7.862456798553467,8.772636413574219,74164000,5.668274879455566,6.107950210571289,5.604826927185059,6.0166850090026855,44230396,8.973335266113281,9.375985145568848,8.942355155944824,9.28732681274414,59020055,7.636295795440674,7.692813873291016,7.624166965484619,7.663464069366455,14360968
114,"In 2019/2020 i gave you $luna before we pulled a x 1000 on it.

Now i am giving you $INJ 

Dont fade anon.

$xrp $inj $MLT $mtrg $fet $woo https://t.co/vOCv2u33gn",2023-07-13T17:51:31.000Z,0.088,0.0,0.912,XRP,0.47110098600387573,0.8875110149383545,0.470102995634079,0.8153650164604187,10397344596,0.5256779789924622,0.5613769888877869,0.5087649822235107,0.5200859904289246,2617707336,0.8206449747085571,0.8467990159988403,0.7739449739456177,0.7940580248832703,2843382854,0.6316570043563843,0.6321520209312439,0.6255419850349426,0.6272050142288208,519563800
